,Reads,Species,IDS,Taxon
689,31956,808,reads_1618,UMGS1244
690,29342,567,reads_1619,UMGS1014
691,26658,1796,reads_1620,UMGS324
692,29504,1530,reads_162,UMGS1937
693,29888,183,reads_1621,20298_3_58
694,30174,2121,reads_1622,UMGS642
695,26313,899,reads_1623,UMGS1329
696,30112,1751,reads_1624,UMGS283
697,28089,2040,reads_1625,UMGS562
698,28752,2205,reads_1626,UMGS720
699,33515,2336,reads_1627,UMGS845
700,27904,1815,reads_1628,UMGS343
701,25706,1270,reads_1629,UMGS1686
702,24299,590,reads_1630,UMGS1036
703,29621,437,reads_163,GCF_000468015
704,26766,1490,reads_1631,UMGS18
705,32188,1431,reads_1632,UMGS183
706,25571,447,reads_1633,GCF_000523555
707,24566,2452,reads_1634,UMGS953
708,25272,1821,reads_1635,UMGS351
709,30368,1826,reads_1636,UMGS356
710,28430,478,reads_1637,GCF_001049895
711,31961,322,reads_1638,GCF_000177015
712,27956,2203,reads_1639,UMGS719
713,30284,593,reads_1640,UMGS1039
714,24581,510,reads_164,GCF_001457875
715,28602,773,reads_1641,UMGS1209
716,25788,1646,reads_1642,UMGS2050
717,26154,1337,reads_1643,UMGS1748
718,28456,603,reads_1644,UMGS1049
719,29916,671,reads_1645,UMGS1113
720,27680,2433,reads_1646,UMGS934
721,27898,1922,reads_1647,UMGS449
722,29408,2221,reads_1648,UMGS736
723,29764,2202,reads_1649,UMGS718
724,31194,56,reads_1650,13414_6_50
725,28314,1459,reads_165,UMGS1869
726,27122,479,reads_1651,GCF_001050095
727,29540,2297,reads_1652,UMGS808
728,25895,1057,reads_1653,UMGS1481
729,28581,882,reads_1654,UMGS1313
730,27346,993,reads_1655,UMGS1421
731,27919,1578,reads_1656,UMGS1985
732,28924,2393,reads_1657,UMGS898
733,28710,970,reads_1658,UMGS1399
734,27844,1761,reads_1659,UMGS293
735,22774,349,reads_1660,GCF_000218465
736,25996,2002,reads_166,UMGS523
737,28055,1499,reads_1661,UMGS1908
738,28111,1640,reads_1662,UMGS2044
739,26822,2100,reads_1663,UMGS623
740,25006,654,reads_1664,UMGS1098
741,24032,240,reads_1665,GCF_000154505
742,27142,1384,reads_1666,UMGS1791
743,26982,1308,reads_1667,UMGS171
744,25941,2477,reads_1668,UMGS976
745,25052,242,reads_1669,GCF_000154805
746,26877,163,reads_1670,20298_3_18
747,29540,1852,reads_167,UMGS381
748,31432,2213,reads_1671,UMGS728
749,28695,1348,reads_1672,UMGS1758
750,26498,854,reads_1673,UMGS1288
751,30974,2499,reads_1674,UMGS996
752,27464,1198,reads_1675,UMGS1619
753,28843,1649,reads_1676,UMGS2053
754,25380,2361,reads_1677,UMGS869
755,26943,1085,reads_1678,UMGS1510
756,26872,1684,reads_1679,UMGS214
757,29400,1416,reads_1680,UMGS1824
758,30088,1800,reads_168,UMGS328
759,30514,560,reads_1681,UMGS1008
760,26718,2026,reads_1682,UMGS547
761,26868,2257,reads_1683,UMGS771
762,29041,84,reads_1684,14207_6_9
763,30531,408,reads_1685,GCF_000321185
764,25672,1254,reads_1686,UMGS1670
765,28408,2394,reads_1687,UMGS899
766,30089,1890,reads_1688,UMGS417
767,27984,1629,reads_1689,UMGS2034
768,28365,1406,reads_1690,UMGS1815
769,24421,1925,reads_169,UMGS451
770,30055,2029,reads_1691,UMGS54
771,26664,888,reads_1692,UMGS1319
772,29746,1654,reads_1693,UMGS2058
773,29861,1133,reads_1694,UMGS1557
774,28240,914,reads_1695,UMGS1344
775,27216,2073,reads_1696,UMGS596
776,27029,2107,reads_1697,UMGS62
777,27113,1475,reads_1698,UMGS1884
778,24630,2348,reads_1699,UMGS856
779,26228,2292,reads_1700,UMGS803
780,29037,2071,reads_170,UMGS594
781,28016,2274,reads_1701,UMGS788
782,25571,669,reads_1702,UMGS1111
783,27670,2008,reads_1703,UMGS52
784,30738,28,reads_1704,12718_7_7
785,29138,1878,reads_1705,UMGS406
786,25158,700,reads_1706,UMGS113
787,29300,946,reads_1707,UMGS1375
788,27478,2369,reads_1708,UMGS876
789,27034,308,reads_1709,GCF_000162575
790,31284,2230,reads_17,UMGS744
791,31268,2485,reads_1710,UMGS983
792,28358,1888,reads_171,UMGS415
793,24110,102,reads_1711,14207_7_59
794,24867,1126,reads_1712,UMGS1550
795,31220,304,reads_1713,GCF_000162115
796,34337,486,reads_1714,GCF_001244405
797,25762,1423,reads_1715,UMGS1832
798,27315,1712,reads_1716,UMGS243
799,27956,2450,reads_1717,UMGS950
800,30189,1929,reads_1718,UMGS455
801,29699,302,reads_1719,GCF_000161955
802,28011,885,reads_1720,UMGS1316
803,28122,2448,reads_172,UMGS949
804,28810,2192,reads_1721,UMGS709
805,25575,151,reads_1722,20298_2_47
806,28946,2399,reads_1723,UMGS902
807,27862,1867,reads_1724,UMGS396
808,28595,1462,reads_1725,UMGS1871
809,32684,1747,reads_1726,UMGS27
810,27748,1101,reads_1727,UMGS1525
811,28539,809,reads_1728,UMGS1245
812,29901,1146,reads_1729,UMGS1569
813,23420,261,reads_1730,GCF_000156215
814,29721,1736,reads_173,UMGS26
815,26488,226,reads_1731,GCF_000010185
816,29022,1562,reads_1732,UMGS196
817,30040,1760,reads_1733,UMGS292
818,30484,890,reads_1734,UMGS1320
819,22935,85,reads_1735,14207_7_10
820,25350,2115,reads_1736,UMGS637
821,27976,2145,reads_1737,UMGS664
822,27902,521,reads_1738,GCF_001941425
823,27370,529,reads_1739,GCF_900059565
824,35062,1225,reads_1740,UMGS1643
825,28094,1797,reads_174,UMGS325
826,27532,158,reads_1741,20298_3_11
827,25556,2331,reads_1742,UMGS840
828,29151,1596,reads_1743,UMGS2002
829,30024,1904,reads_1744,UMGS42
830,29781,442,reads_1745,GCF_000479265
831,33097,398,reads_1746,GCF_000312105
832,25742,895,reads_1747,UMGS1325
833,22456,474,reads_1748,GCF_000969845
834,28937,89,reads_1749,14207_7_25
835,27945,388,reads_1750,GCF_000296445
836,30000,405,reads_175,GCF_000321025
837,32536,116,reads_1751,15841_8_85
838,26120,2193,reads_1752,UMGS70
839,29575,306,reads_1753,GCF_000162215
840,26310,1479,reads_1754,UMGS188
841,29437,2146,reads_1755,UMGS665
842,32170,1210,reads_1756,UMGS162
843,28916,1662,reads_1757,UMGS2065
844,32205,347,reads_1758,GCF_000218385
845,25580,1351,reads_1759,UMGS1760
846,30007,1332,reads_1760,UMGS1743
847,33207,2325,reads_176,UMGS835
848,26332,2054,reads_1761,UMGS577
849,29470,1394,reads_1762,UMGS1800
850,29592,1718,reads_1763,UMGS24
851,28260,2370,reads_1764,UMGS877
852,27830,638,reads_1765,UMGS1082
853,25384,717,reads_1766,UMGS1157
854,25831,1138,reads_1767,UMGS1561
855,26268,571,reads_1768,UMGS1018
856,30115,988,reads_1769,UMGS1417
857,26630,2490,reads_1770,UMGS988
858,26046,1054,reads_177,UMGS1479
859,26765,2306,reads_1771,UMGS816
860,24593,522,reads_1772,GCF_900018785
861,29514,1546,reads_1773,UMGS1952
862,20177,318,reads_1774,GCF_000172175
863,27952,2500,reads_1775,UMGS997
864,27501,1506,reads_1776,UMGS1914
865,30495,245,reads_1777,GCF_000154865
866,28510,1908,reads_1778,UMGS433
867,26693,1974,reads_1779,UMGS496
868,27696,409,reads_1780,GCF_000321205
869,26241,2010,reads_178,UMGS531
870,23539,33,reads_1781,12718_7_92
871,27258,1568,reads_1782,UMGS1975
872,26778,1383,reads_1783,UMGS1790
873,30722,609,reads_1784,UMGS1054
874,33172,83,reads_1785,14207_6_3
875,26263,1154,reads_1786,UMGS1576
876,31167,728,reads_1787,UMGS1167
877,30981,2497,reads_1788,UMGS994
878,29286,1269,reads_1789,UMGS1685
879,26164,758,reads_1790,UMGS1196
880,30896,98,reads_179,14207_7_52
881,23565,204,reads_1791,21673_4_37
882,30556,1685,reads_1792,UMGS215
883,28080,1575,reads_1793,UMGS1982
884,25310,2481,reads_1794,UMGS97
885,23300,694,reads_1795,UMGS1134
886,28260,1266,reads_1796,UMGS1682
887,33157,2006,reads_1797,UMGS528
888,28692,1917,reads_1798,UMGS443
889,29450,327,reads_1799,GCF_000186505
890,33728,730,reads_1800,UMGS1169
891,28380,1325,reads_180,UMGS1737
892,30455,243,reads_1801,GCF_000154825
893,27446,1251,reads_1802,UMGS1668
894,31814,29,reads_1803,12718_7_81
895,30796,1044,reads_1804,UMGS146
896,27163,1129,reads_1805,UMGS1553
897,28092,1524,reads_1806,UMGS1931
898,25737,380,reads_1807,GCF_000269565
899,30359,565,reads_1808,UMGS1012
900,26164,5,reads_1809,12718_7_10
901,30935,1839,reads_18,UMGS368
902,30620,326,reads_1810,GCF_000185845
903,29080,2366,reads_181,UMGS873
904,25148,904,reads_1811,UMGS1333
905,33176,41,reads_1812,13414_6_17
906,29817,1084,reads_1813,UMGS1508
907,27873,124,reads_1814,18048_2_57
908,30537,849,reads_1815,UMGS1282
909,28122,1699,reads_1816,UMGS230
910,29406,1964,reads_1817,UMGS487
911,28696,1774,reads_1818,UMGS304
912,26626,200,reads_1819,21673_4_19
913,29008,1778,reads_1820,UMGS308
914,22372,659,reads_182,UMGS1102
915,23123,744,reads_1821,UMGS1182
916,25263,1160,reads_1822,UMGS1581
917,32314,1393,reads_1823,UMGS17
918,26436,1175,reads_1824,UMGS1598
919,28696,749,reads_1825,UMGS1187
920,30183,2340,reads_1826,UMGS849
921,22327,286,reads_1827,GCF_000158655
922,32632,222,reads_1828,8080_1_80
923,22953,72,reads_1829,13470_2_75
924,28132,1877,reads_1830,UMGS404
925,26248,1835,reads_183,UMGS364
926,27922,650,reads_1831,UMGS1094
927,29021,1122,reads_1832,UMGS1547
928,29796,2333,reads_1833,UMGS842
929,28127,2398,reads_1834,UMGS901
930,25621,686,reads_1835,UMGS1127
931,29302,1371,reads_1836,UMGS177
932,28116,1418,reads_1837,UMGS1826
933,28535,1442,reads_1838,UMGS1850
934,30214,1476,reads_1839,UMGS1886
935,26704,2351,reads_1840,UMGS859
936,30626,896,reads_184,UMGS1326
937,30918,1447,reads_1841,UMGS1857
938,26360,2001,reads_1842,UMGS522
939,25839,432,reads_1843,GCF_000455245
940,26225,1512,reads_1844,UMGS1920
941,26446,1824,reads_1845,UMGS354
942,27391,1843,reads_1846,UMGS372
943,28532,2175,reads_1847,UMGS692
944,28928,1435,reads_1848,UMGS1843
945,26066,561,reads_1849,UMGS1009
946,25606,2457,reads_1850,UMGS958
947,28322,1794,reads_185,UMGS322
948,27595,1600,reads_1851,UMGS2006
949,30182,1854,reads_1852,UMGS383
950,27161,1036,reads_1853,UMGS1462
951,29851,549,reads_1854,GCF_900095865
952,27495,1074,reads_1855,UMGS1498
953,27156,2302,reads_1856,UMGS812
954,31088,2155,reads_1857,UMGS673
955,25579,178,reads_1858,20298_3_3
956,30400,795,reads_1859,UMGS1230
957,29796,1124,reads_1860,UMGS1549
958,31552,1748,reads_186,UMGS280
959,30669,207,reads_1861,21673_4_43
960,31708,1679,reads_1862,UMGS209
961,23139,880,reads_1863,UMGS1311
962,25770,2211,reads_1864,UMGS726
963,30633,564,reads_1865,UMGS1011
964,25121,220,reads_1866,8080_1_77
965,26432,2479,reads_1867,UMGS978
966,28000,2239,reads_1868,UMGS753
967,27810,2064,reads_1869,UMGS586
968,28258,1632,reads_1870,UMGS2037
969,24388,1485,reads_187,UMGS1895
970,29261,11,reads_1871,12718_7_23
971,27561,1438,reads_1872,UMGS1846
972,20939,418,reads_1873,GCF_000411255
973,28974,1179,reads_1874,UMGS1601
974,32158,2182,reads_1875,UMGS69
975,28496,217,reads_1876,8080_1_69
976,33497,1063,reads_1877,UMGS1488
977,25770,1675,reads_1878,UMGS2078
978,28375,752,reads_1879,UMGS118
979,25470,657,reads_1880,UMGS1100
980,30127,1109,reads_188,UMGS1533
981,30459,2360,reads_1881,UMGS868
982,28253,1511,reads_1882,UMGS1919
983,27518,665,reads_1883,UMGS1108
984,25757,1428,reads_1884,UMGS1837
985,35910,309,reads_1885,GCF_000163075
986,29630,2459,reads_1886,UMGS95
987,30296,2047,reads_1887,UMGS56
988,25500,2058,reads_1888,UMGS580
989,22900,589,reads_1889,UMGS1035
990,24929,376,reads_1890,GCF_000243215
991,30683,1242,reads_189,UMGS165
992,28284,1887,reads_1891,UMGS414
993,28495,1340,reads_1892,UMGS1750
994,25625,17,reads_1893,12718_7_41
995,32324,825,reads_1894,UMGS125
996,30329,139,reads_1895,20287_6_70
997,24333,1980,reads_1896,UMGS501
998,27034,2281,reads_1897,UMGS794
999,30874,569,reads_1898,UMGS1016
1000,29458,1723,reads_1899,UMGS254
1001,29142,663,reads_1900,UMGS1106
1002,30651,1622,reads_190,UMGS2027
1003,26018,1915,reads_1901,UMGS441
1004,27362,1533,reads_1902,UMGS193
1005,30158,328,reads_1903,GCF_000186545
1006,28315,31,reads_1904,12718_7_87
1007,27696,764,reads_1905,UMGS1200
1008,27204,1137,reads_1906,UMGS1560
1009,31469,924,reads_1907,UMGS1353
1010,26344,2019,reads_1908,UMGS53
1011,25722,264,reads_1909,GCF_000156515
1012,26338,743,reads_19,UMGS1181
1013,26043,936,reads_1910,UMGS1366
1014,27957,2252,reads_191,UMGS766
1015,25621,255,reads_1911,GCF_000155955
1016,26398,2259,reads_1912,UMGS773
1017,27090,1369,reads_1913,UMGS1778
1018,27391,1271,reads_1914,UMGS1687
1019,25455,367,reads_1915,GCF_000238695
1020,26728,698,reads_1916,UMGS1138
1021,23660,265,reads_1917,GCF_000156655
1022,29502,626,reads_1918,UMGS1070
1023,32122,1627,reads_1919,UMGS2032
1024,26136,636,reads_1920,UMGS1080
1025,30012,1106,reads_192,UMGS1530
1026,24431,45,reads_1921,13414_6_32
1027,30255,1235,reads_1922,UMGS1652
1028,28387,57,reads_1923,13414_6_53
1029,25118,250,reads_1924,GCF_000155495
1030,28146,114,reads_1925,14672_4_4
1031,26942,630,reads_1926,UMGS1074
1032,30063,1769,reads_1927,UMGS2
1033,30044,2161,reads_1928,UMGS679
1034,27346,2270,reads_1929,UMGS784
1035,25630,446,reads_1930,GCF_000507865
1036,30964,1609,reads_193,UMGS2014
1037,29251,1801,reads_1931,UMGS329
1038,30481,1926,reads_1932,UMGS452
1039,26424,411,reads_1933,GCF_000345485
1040,29088,981,reads_1934,UMGS1409
1041,27858,552,reads_1935,GCF_900119705
1042,28712,1764,reads_1936,UMGS296
1043,31163,1409,reads_1937,UMGS1818
1044,30108,2168,reads_1938,UMGS686
1045,26930,716,reads_1939,UMGS1156
1046,27403,1053,reads_1940,UMGS1478
1047,29949,1455,reads_194,UMGS1864
1048,26834,1553,reads_1941,UMGS1960
1049,25203,377,reads_1942,GCF_000244855
1050,27462,570,reads_1943,UMGS1017
1051,27988,524,reads_1944,GCF_900021175
1052,33162,64,reads_1945,13414_6_73
1053,26950,1156,reads_1946,UMGS1578
1054,25211,690,reads_1947,UMGS1130
1055,28382,2231,reads_1948,UMGS745
1056,30336,2090,reads_1949,UMGS613
1057,35125,176,reads_1950,20298_3_37
1058,31130,855,reads_195,UMGS1289
1059,24284,862,reads_1951,UMGS1295
1060,25759,583,reads_1952,UMGS1029
1061,26301,1513,reads_1953,UMGS1921
1062,28044,499,reads_1954,GCF_001403595
1063,24813,911,reads_1955,UMGS1340
1064,28338,1496,reads_1956,UMGS1905
1065,27815,364,reads_1957,GCF_000238635
1066,28432,1473,reads_1958,UMGS1882
1067,31200,2166,reads_1959,UMGS684
1068,29714,422,reads_1960,GCF_000411395
1069,29695,1261,reads_196,UMGS1677
1070,25154,2022,reads_1961,UMGS542
1071,31064,670,reads_1962,UMGS1112
1072,31475,725,reads_1963,UMGS1164
1073,21182,13,reads_1964,12718_7_29
1074,27915,1119,reads_1965,UMGS1543
1075,30089,1705,reads_1966,UMGS236
1076,25292,2466,reads_1967,UMGS966
1077,25394,1472,reads_1968,UMGS1881
1078,30343,2157,reads_1969,UMGS675
1079,27944,1982,reads_1970,UMGS503
1080,28336,2441,reads_197,UMGS942
1081,28182,1404,reads_1971,UMGS1812
1082,28264,1766,reads_1972,UMGS298
1083,30666,14,reads_1973,12718_7_37
1084,26774,2487,reads_1974,UMGS985
1085,20808,218,reads_1975,8080_1_72
1086,28200,668,reads_1976,UMGS1110
1087,31128,846,reads_1977,UMGS127
1088,29153,2130,reads_1978,UMGS650
1089,29392,1069,reads_1979,UMGS1493
1090,29703,1445,reads_1980,UMGS1853
1091,25300,1840,reads_198,UMGS369
1092,25100,137,reads_1981,20287_6_63
1093,30229,2260,reads_1982,UMGS774
1094,33604,1276,reads_1983,UMGS1691
1095,28222,201,reads_1984,21673_4_22
1096,28172,1542,reads_1985,UMGS1949
1097,29760,1285,reads_1986,UMGS169
1098,30787,1733,reads_1987,UMGS264
1099,29061,1484,reads_1988,UMGS1894
1100,27405,1894,reads_1989,UMGS420
1101,29775,926,reads_1990,UMGS1355
1102,31642,366,reads_199,GCF_000238675
1103,28198,771,reads_1991,UMGS1207
1104,30598,1859,reads_1992,UMGS388
1105,29289,26,reads_1993,12718_7_72
1106,29396,1046,reads_1994,UMGS1471
1107,32180,1913,reads_1995,UMGS43
1108,29130,152,reads_1996,20298_2_49
1109,28908,2186,reads_1997,UMGS702
1110,27566,819,reads_1998,UMGS1254
1111,26480,1361,reads_1999,UMGS176
1112,29234,1597,reads_2000,UMGS2003
1113,29669,828,reads_200,UMGS1263
1114,27028,1429,reads_2001,UMGS1838
1115,31813,164,reads_2002,20298_3_19
1116,31039,2373,reads_2003,UMGS87
1117,30146,2295,reads_2004,UMGS806
1118,25746,664,reads_2005,UMGS1107
1119,30489,360,reads_2006,GCF_000235885
1120,30012,811,reads_2007,UMGS1247
1121,22277,135,reads_2008,20287_6_4
1122,27402,2447,reads_2009,UMGS948
1123,26110,323,reads_20,GCF_000178935
1124,23680,1973,reads_2010,UMGS495
1125,27140,1001,reads_201,UMGS142
1126,28627,464,reads_2011,GCF_000820725
1127,29906,2284,reads_2012,UMGS797
1128,26847,1937,reads_2013,UMGS462
1129,25512,1065,reads_2014,UMGS148
1130,22649,1038,reads_2015,UMGS1464
1131,30396,441,reads_2016,GCF_000479045
1132,25218,1258,reads_2017,UMGS1674
1133,26552,1293,reads_2018,UMGS1706
1134,27939,1265,reads_2019,UMGS1681
1135,26447,792,reads_2020,UMGS1228
1136,29338,540,reads_202,GCF_900091655
1137,33137,211,reads_2021,21673_4_5
1138,30281,112,reads_2022,14207_7_9
1139,29738,1064,reads_2023,UMGS1489
1140,25973,1628,reads_2024,UMGS2033
1141,29178,2086,reads_2025,UMGS608
1142,30297,1709,reads_2026,UMGS240
1143,29170,601,reads_2027,UMGS1047
1144,31659,1743,reads_2028,UMGS276
1145,29618,2501,reads_2029,UMGS998
1146,30655,1906,reads_2030,UMGS431
1147,30122,1832,reads_203,UMGS361
1148,29540,1534,reads_2031,UMGS1940
1149,33875,2050,reads_2032,UMGS572
1150,27142,115,reads_2033,15841_8_64
1151,28254,2315,reads_2034,UMGS824
1152,25174,2335,reads_2035,UMGS844
1153,26658,1780,reads_2036,UMGS30
1154,30332,2233,reads_2037,UMGS748
1155,31445,430,reads_2038,GCF_000413375
1156,27169,1125,reads_2039,UMGS154
1157,23114,27,reads_2040,12718_7_73
1158,26904,1352,reads_204,UMGS1761
1159,27404,1942,reads_2041,UMGS467
1160,25911,2142,reads_2042,UMGS661
1161,28618,1140,reads_2043,UMGS1563
1162,26825,7,reads_2044,12718_7_14
1163,29686,2136,reads_2045,UMGS656
1164,26155,189,reads_2046,20298_3_66
1165,27167,1498,reads_2047,UMGS1907
1166,29540,1968,reads_2048,UMGS490
1167,26823,168,reads_2049,20298_3_25
1168,27870,2060,reads_2050,UMGS582
1169,29558,1991,reads_205,UMGS512
1170,26805,1388,reads_2051,UMGS1796
1171,26894,321,reads_2052,GCF_000174195
1172,27026,1430,reads_2053,UMGS1839
1173,26832,2414,reads_2054,UMGS916
1174,27488,709,reads_2055,UMGS1148
1175,26696,293,reads_2056,GCF_000159675
1176,30033,1116,reads_2057,UMGS1540
1177,31222,802,reads_2058,UMGS1237
1178,24802,963,reads_2059,UMGS1390
1179,19611,305,reads_2060,GCF_000162155
1180,25419,484,reads_206,GCF_001243045
1181,26239,1979,reads_2061,UMGS500
1182,31996,373,reads_2062,GCF_000242175
1183,28935,1569,reads_2063,UMGS1976
1184,29546,1572,reads_2064,UMGS197
1185,26028,927,reads_2065,UMGS1356
1186,28792,780,reads_2066,UMGS1215
1187,30429,599,reads_2067,UMGS1045
1188,26922,756,reads_2068,UMGS1193
1189,27782,1943,reads_2069,UMGS468
1190,26330,2128,reads_2070,UMGS649
1191,26730,994,reads_207,UMGS1423
1192,29166,641,reads_2071,UMGS1085
1193,26507,539,reads_2072,GCF_900087015
1194,28314,2425,reads_2073,UMGS927
1195,28294,1560,reads_2074,UMGS1968
1196,26550,1595,reads_2075,UMGS2001
1197,24352,612,reads_2076,UMGS1057
1198,29646,1480,reads_2077,UMGS1890
1199,30030,65,reads_2078,13470_2_58
1200,31977,333,reads_2079,GCF_000189615
1201,28908,897,reads_2080,UMGS1327
1202,36092,358,reads_208,GCF_000234155
1203,27676,1924,reads_2081,UMGS450
1204,23061,937,reads_2082,UMGS1367
1205,28323,526,reads_2083,GCF_900046475
1206,29793,832,reads_2084,UMGS1267
1207,28804,86,reads_2085,14207_7_18
1208,29845,708,reads_2086,UMGS1147
1209,29762,2342,reads_2087,UMGS850
1210,19441,530,reads_2088,GCF_900069005
1211,27446,2081,reads_2089,UMGS603
1212,30856,107,reads_2090,14207_7_86
1213,26118,103,reads_209,14207_7_64
1214,32636,685,reads_2091,UMGS1126
1215,29553,1463,reads_2092,UMGS1872
1216,30817,1402,reads_2093,UMGS1810
1217,28693,1289,reads_2094,UMGS1702
1218,31856,1812,reads_2095,UMGS340
1219,28584,2310,reads_2096,UMGS81
1220,28775,1637,reads_2097,UMGS2041
1221,28716,2023,reads_2098,UMGS543
1222,25618,2488,reads_2099,UMGS986
1223,27225,1910,reads_2,UMGS437
1224,28901,80,reads_2100,14207_6_12
1225,29595,803,reads_210,UMGS1238
1226,29765,504,reads_2101,GCF_001435475
1227,26734,1032,reads_2102,UMGS1458
1228,29899,128,reads_2103,18048_2_90
1229,25699,518,reads_2104,GCF_001487145
1230,27980,1005,reads_2105,UMGS1433
1231,32323,406,reads_2106,GCF_000321045
1232,29181,1532,reads_2107,UMGS1939
1233,30276,2362,reads_2108,UMGS86
1234,30048,1059,reads_2109,UMGS1483
1235,26206,1284,reads_21,UMGS1699
1236,30706,1350,reads_2110,UMGS175
1237,25672,231,reads_211,GCF_000146325
1238,33071,1744,reads_2111,UMGS277
1239,29266,1899,reads_2112,UMGS425
1240,25215,1604,reads_2113,UMGS200
1241,27835,232,reads_2114,GCF_000146835
1242,27338,1823,reads_2115,UMGS353
1243,28519,821,reads_2116,UMGS1256
1244,26658,2357,reads_2117,UMGS865
1245,27459,875,reads_2118,UMGS1307
1246,30144,2241,reads_2119,UMGS755
1247,31939,2210,reads_2120,UMGS725
1248,25565,1097,reads_212,UMGS1521
1249,30874,2375,reads_2121,UMGS881
1250,26722,1959,reads_2122,UMGS482
1251,29556,2117,reads_2123,UMGS639
1252,27386,2341,reads_2124,UMGS84
1253,28146,1223,reads_2125,UMGS1641
1254,29571,2343,reads_2126,UMGS851
1255,32109,0,reads_2127,11861_6_55
1256,24390,316,reads_2128,GCF_000169035
1257,28060,1866,reads_2129,UMGS395
1258,27666,2417,reads_2130,UMGS919
1259,26972,750,reads_213,UMGS1188
1260,28554,1557,reads_2131,UMGS1965
1261,33080,623,reads_2132,UMGS1068
1262,26878,2464,reads_2133,UMGS964
1263,28185,1503,reads_2134,UMGS1911
1264,30703,1491,reads_2135,UMGS1900
1265,28591,548,reads_2136,GCF_900095855
1266,27689,734,reads_2137,UMGS1172
1267,27750,2111,reads_2138,UMGS633
1268,30360,830,reads_2139,UMGS1265
1269,30728,2381,reads_2140,UMGS887
1270,30951,1433,reads_214,UMGS1841
1271,19145,195,reads_2141,20298_3_9
1272,24425,230,reads_2142,GCF_000145315
1273,28846,966,reads_2143,UMGS1394
1274,28072,1405,reads_2144,UMGS1813
1275,29174,1056,reads_2145,UMGS1480
1276,25924,2382,reads_2146,UMGS888
1277,23250,269,reads_2147,GCF_000157935
1278,27015,492,reads_2148,GCF_001286805
1279,27140,142,reads_2149,20298_2_10
1280,28107,719,reads_2150,UMGS1159
1281,28136,683,reads_215,UMGS1124
1282,23222,223,reads_2151,8080_1_81
1283,25957,2320,reads_2152,UMGS82
1284,23712,54,reads_2153,13414_6_47
1285,24319,1158,reads_2154,UMGS157
1286,32580,34,reads_2155,12718_7_94
1287,28452,1427,reads_2156,UMGS1836
1288,27194,1209,reads_2157,UMGS1629
1289,28304,1177,reads_2158,UMGS15
1290,30659,516,reads_2159,GCF_001487105
1291,24904,1260,reads_2160,UMGS1676
1292,27278,2041,reads_216,UMGS564
1293,26222,1088,reads_2161,UMGS1513
1294,29388,982,reads_2162,UMGS1410
1295,24942,2294,reads_2163,UMGS805
1296,26108,1206,reads_2164,UMGS1626
1297,28111,2181,reads_2165,UMGS699
1298,26420,317,reads_2166,GCF_000172135
1299,30258,476,reads_2167,GCF_001025175
1300,30883,2472,reads_2168,UMGS971
1301,33402,2094,reads_2169,UMGS618
1302,23588,695,reads_2170,UMGS1135
1303,24036,450,reads_217,GCF_000577335
1304,30775,2379,reads_2171,UMGS885
1305,23668,401,reads_2172,GCF_000313565
1306,24460,527,reads_2173,GCF_900048895
1307,22618,439,reads_2174,GCF_000469345
1308,29524,1030,reads_2175,UMGS1456
1309,21443,494,reads_2176,GCF_001368795
1310,27607,1456,reads_2177,UMGS1865
1311,29160,1226,reads_2178,UMGS1644
1312,26788,1591,reads_2179,UMGS1999
1313,25690,913,reads_2180,UMGS1342
1314,22668,94,reads_218,14207_7_37
1315,27326,2271,reads_2181,UMGS785
1316,24781,1554,reads_2182,UMGS1962
1317,31232,2253,reads_2183,UMGS767
1318,27750,1842,reads_2184,UMGS370
1319,30731,967,reads_2185,UMGS1395
1320,30319,2159,reads_2186,UMGS677
1321,31070,535,reads_2187,GCF_900086585
1322,29447,814,reads_2188,UMGS124
1323,28194,1399,reads_2189,UMGS1807
1324,28326,227,reads_2190,GCF_000020425
1325,30500,1613,reads_219,UMGS2019
1326,29558,1102,reads_2191,UMGS1526
1327,27738,898,reads_2192,UMGS1328
1328,27820,860,reads_2193,UMGS1293
1329,25823,1880,reads_2194,UMGS408
1330,26621,1145,reads_2195,UMGS1568
1331,29030,1130,reads_2196,UMGS1554
1332,26395,2460,reads_2197,UMGS960
1333,27279,1153,reads_2198,UMGS1575
1334,31929,1708,reads_2199,UMGS239
1335,28610,1855,reads_2200,UMGS384
1336,31827,38,reads_220,13414_6_12
1337,27708,1930,reads_2201,UMGS456
1338,28161,866,reads_2202,UMGS129
1339,30875,1364,reads_2203,UMGS1773
1340,28245,490,reads_2204,GCF_001282625
1341,29147,1195,reads_2205,UMGS1616
1342,27833,997,reads_2206,UMGS1426
1343,30574,2043,reads_2207,UMGS566
1344,25882,24,reads_2208,12718_7_59
1345,24972,282,reads_2209,GCF_000158435
1346,25855,2153,reads_22,UMGS671
1347,23088,206,reads_2210,21673_4_3
1348,26264,1278,reads_221,UMGS1693
1349,20985,396,reads_2211,GCF_000312005
1350,28502,2368,reads_2212,UMGS875
1351,30636,1098,reads_2213,UMGS1522
1352,28053,2424,reads_2214,UMGS926
1353,24325,1667,reads_2215,UMGS206
1354,28483,1037,reads_2216,UMGS1463
1355,27042,1111,reads_2217,UMGS1535
1356,24223,61,reads_2218,13414_6_67
1357,27212,635,reads_2219,UMGS107
1358,26915,618,reads_2220,UMGS1063
1359,25225,1700,reads_222,UMGS231
1360,26075,1681,reads_2221,UMGS211
